timestamp,open,high,low,close,volume
2021-08-27,31.6100,31.6650,31.6100,31.6650,650
2021-08-26,31.4348,31.4348,31.4348,31.4348,6
2021-08-25,31.5500,31.5610,31.5500,31.5610,148
2021-08-24,31.5500,31.5700,31.5200,31.5448,4749
2021-08-23,31.4718,31.4718,31.4718,31.4718,44
2021-08-20,31.1900,31.2739,31.1900,31.2739,342
2021-08-19,31.1599,31.2099,31.1383,31.1383,535
2021-08-18,31.3400,31.3400,31.1800,31.1800,5768
2021-08-17,31.4500,31.4500,31.3440,31.3440,1385
2021-08-16,31.4500,31.5202,31.4250,31.5202,1843
2021-08-13,31.5331,31.5331,31.5331,31.5331,50
2021-08-12,31.3950,31.4650,31.3950,31.4650,139
2021-08-11,31.4550,31.4700,31.4550,31.4632,2194
2021-08-10,31.4000,31.4100,31.3671,31.3671,6842
2021-08-09,31.3800,31.4000,31.3675,31.3675,1867
2021-08-06,31.4000,31.4000,31.3885,31.3885,216
2021-08-05,31.4700,31.4700,31.4550,31.4603,2754
2021-08-04,31.3878,31.3878,31.3878,31.3878,55
2021-08-03,31.2900,31.4287,31.2900,31.4287,385
2021-08-02,31.4200,31.4200,31.2893,31.2893,703
2021-07-30,31.3000,31.3000,31.2507,31.2507,1523
2021-07-29,31.3707,31.3707,31.3707,31.3707,277
2021-07-28,31.2200,31.2831,31.2200,31.2831,277
2021-07-27,31.1300,31.2000,31.1300,31.2000,2347
2021-07-26,31.2802,31.2802,31.2802,31.2802,11
2021-07-23,31.3100,31.3127,31.3100,31.3127,105
2021-07-22,31.1900,31.1953,31.1900,31.1953,1998
2021-07-21,31.1500,31.1515,31.1200,31.1515,1088
2021-07-20,30.8700,31.0100,30.8700,31.0036,5048
2021-07-19,30.8900,30.8900,30.6500,30.7319,1190
2021-07-16,31.1500,31.1500,31.0058,31.0058,7210
2021-07-15,31.2200,31.2200,31.1593,31.1593,2147
2021-07-14,31.2264,31.2264,31.2264,31.2264,191
2021-07-13,31.3100,31.3100,31.1757,31.1757,306
2021-07-12,31.2600,31.2863,31.2600,31.2863,498
2021-07-09,31.2351,31.2351,31.2351,31.2351,37
2021-07-08,31.0060,31.0060,31.0060,31.0060,97
2021-07-07,31.2197,31.2197,31.2192,31.2192,2381
2021-07-06,31.1900,31.1900,31.0790,31.1444,1089
2021-07-02,31.1800,31.1959,31.1800,31.1959,326
2021-07-01,31.1897,31.2159,31.1897,31.2159,773
2021-06-30,31.2000,31.2000,31.1800,31.1830,369
2021-06-29,31.2059,31.2059,31.2059,31.2059,263
2021-06-28,31.1952,31.1952,31.1952,31.1952,35
2021-06-25,31.1700,31.1700,31.1700,31.1700,75
2021-06-24,31.1300,31.1300,31.1231,31.1231,148
2021-06-23,31.0100,31.0100,30.9742,30.9742,295
2021-06-22,31.0170,31.0170,31.0170,31.0170,12
2021-06-21,30.8200,30.9420,30.8200,30.9420,133
2021-06-18,30.7600,30.8100,30.7600,30.7600,734
2021-06-17,30.9849,30.9849,30.9849,30.9849,261
2021-06-16,31.1300,31.1400,30.9765,30.9765,550
2021-06-15,31.2220,31.2220,31.1234,31.1234,425
2021-06-14,31.1200,31.1517,31.1200,31.1517,361
2021-06-11,31.1512,31.1512,31.1512,31.1512,12
2021-06-10,31.1600,31.1600,31.1264,31.1264,105
2021-06-09,31.0243,31.0243,31.0243,31.0243,325
2021-06-08,31.0000,31.0548,31.0000,31.0548,325
2021-06-07,31.0500,31.0500,31.0000,31.0177,570
2021-06-04,31.0000,31.0057,30.9400,31.0057,4801
2021-06-03,30.8700,30.8700,30.8050,30.8052,1046
2021-06-02,30.9213,30.9213,30.9213,30.9213,123
2021-06-01,31.0000,31.0000,30.8715,30.8715,296
2021-05-28,30.8180,30.8180,30.8180,30.8180,52
2021-05-27,30.7900,30.7900,30.7771,30.7771,364
2021-05-26,30.7437,30.7437,30.7437,30.7437,1
2021-05-25,30.6975,30.6975,30.6975,30.6975,1
2021-05-24,30.6804,30.6804,30.6804,30.6804,124
2021-05-21,30.5100,30.6000,30.5027,30.5027,2784
2021-05-20,30.4200,30.5210,30.4200,30.5210,149
2021-05-19,30.2600,30.2800,30.1400,30.2740,11674
2021-05-18,30.4600,30.5300,30.3943,30.3943,744
2021-05-17,30.4700,30.4700,30.4000,30.4380,7911
2021-05-14,30.5118,30.5118,30.5118,30.5118,5710
2021-05-13,30.1500,30.2000,30.1300,30.1838,5710
2021-05-12,29.9724,29.9724,29.9724,29.9724,124
2021-05-11,30.3300,30.4300,30.3300,30.4300,476
2021-05-10,30.7900,30.7900,30.6125,30.6125,263
2021-05-07,30.8221,30.8221,30.8221,30.8221,200
2021-05-06,30.4475,30.6452,30.4475,30.6452,200
2021-05-05,30.6100,30.6100,30.5150,30.5150,2400
2021-05-04,30.4289,30.4289,30.4289,30.4289,188
2021-05-03,30.6500,30.6500,30.5900,30.5900,759
2021-04-30,30.6700,30.6700,30.5061,30.5061,733
2021-04-29,30.6150,30.7094,30.6150,30.7094,239
2021-04-28,30.6800,30.6800,30.6670,30.6670,352
2021-04-27,30.6700,30.6700,30.6466,30.6466,280
2021-04-26,30.7000,30.7000,30.6775,30.6830,996
2021-04-23,30.5000,30.6528,30.5000,30.6528,206
2021-04-22,30.5900,30.5900,30.4306,30.4306,604
2021-04-21,30.3500,30.5377,30.3200,30.5377,1993
2021-04-20,30.3200,30.3500,30.2800,30.3417,1437
2021-04-19,30.6100,30.6100,30.4600,30.5129,39351
2021-04-16,30.6000,30.6180,30.5900,30.6180,21402
2021-04-15,30.5575,30.5575,30.5575,30.5575,32
2021-04-14,30.4200,30.4200,30.3229,30.3229,31575
2021-04-13,30.4000,30.4000,30.3695,30.3695,826
2021-04-12,30.2200,30.2800,30.2200,30.2616,4103
2021-04-09,30.2000,30.2930,30.2000,30.2930,13372
2021-04-08,30.2499,30.2499,30.2274,30.2274,524
2021-04-07,30.2400,30.2500,30.0400,30.0800,28355
2021-04-06,30.1100,30.1282,30.1100,30.1282,573
2021-04-05,30.1440,30.1528,30.1440,30.1528,346
2021-04-01,29.9400,29.9920,29.9400,29.9920,259
2021-03-31,29.7900,29.8050,29.7475,29.7475,1128
2021-03-30,29.6700,29.7200,29.6480,29.6480,3947
2021-03-29,29.6900,29.6900,29.6600,29.6600,1401
2021-03-26,29.7478,29.7478,29.7478,29.7478,1004
2021-03-25,29.2440,29.4734,29.2440,29.4734,1004
2021-03-24,29.5100,29.5300,29.3500,29.3616,4480
2021-03-23,29.6000,29.6000,29.5100,29.5100,736
2021-03-22,29.6500,29.7141,29.6500,29.7141,168
2021-03-19,29.6300,29.6300,29.6263,29.6263,984
2021-03-18,29.8000,29.8000,29.5500,29.5855,4578
2021-03-17,29.7800,29.8925,29.7100,29.8925,559
2021-03-16,29.8381,29.8381,29.8381,29.8381,23
2021-03-15,29.8700,29.8700,29.8662,29.8662,277
2021-03-12,29.7200,29.7700,29.7200,29.7629,5644
2021-03-11,29.8899,29.8900,29.8400,29.8410,3388
2021-03-10,29.6002,29.6002,29.6002,29.6002,1
2021-03-09,29.5700,29.5700,29.4924,29.4924,711
2021-03-08,29.3600,29.3600,29.1634,29.1634,469
2021-03-05,29.1000,29.3344,29.1000,29.3344,266
2021-03-04,29.2800,29.2900,29.0427,29.0427,2997
2021-03-03,29.5100,29.5400,29.3982,29.3982,439
2021-03-02,29.7300,29.7500,29.6335,29.6335,17267
2021-03-01,29.7560,29.7560,29.7560,29.7560,122
2021-02-26,29.4000,29.4000,29.3500,29.3754,1408
2021-02-25,29.9400,29.9400,29.4300,29.4300,639
2021-02-24,29.8800,29.9280,29.8800,29.9280,543
2021-02-23,29.5250,29.8057,29.5250,29.8057,148
2021-02-22,29.8600,29.8750,29.7834,29.7834,829
2021-02-19,30.0800,30.0800,29.9911,29.9911,760
2021-02-18,30.0500,30.0500,29.9945,29.9945,400
2021-02-17,30.0000,30.1316,30.0000,30.1316,1211
2021-02-16,30.1531,30.1531,30.1531,30.1531,11
2021-02-12,30.1000,30.1857,30.1000,30.1857,296
2021-02-11,30.1184,30.1184,30.1184,30.1184,66
2021-02-10,30.0599,30.0599,30.0338,30.0338,20207
2021-02-09,30.0297,30.0297,30.0297,30.0297,21
2021-02-08,29.9755,29.9755,29.9755,29.9755,260
2021-02-05,29.9200,29.9200,29.8287,29.8287,348
2021-02-04,29.6200,29.7209,29.6034,29.7209,2014
2021-02-03,29.6098,29.6098,29.6098,29.6098,204
2021-02-02,29.5872,29.5872,29.5872,29.5872,13
2021-02-01,29.2596,29.3829,29.2596,29.3829,240
2021-01-29,29.2200,29.2200,29.0296,29.0815,6805
2021-01-28,29.3800,29.5650,29.3700,29.4367,14883
2021-01-27,28.8900,29.2789,28.8900,29.2789,1247
2021-01-26,29.7510,29.7780,29.7336,29.7336,710
2021-01-25,29.7400,29.7753,29.7400,29.7753,1264
2021-01-22,29.7098,29.7300,29.7098,29.7289,1316
2021-01-21,29.8000,29.8000,29.7893,29.7893,20666
2021-01-20,29.7400,29.7834,29.7400,29.7834,243
2021-01-19,29.6200,29.6200,29.5540,29.5540,1046
2021-01-15,29.5100,29.5100,29.3738,29.3738,2422
2021-01-14,29.6900,29.6900,29.5465,29.5465,3425
2021-01-13,29.5500,29.5800,29.5400,29.5410,4779
2021-01-12,29.4900,29.4966,29.4700,29.4966,2101
2021-01-11,29.4200,29.4300,29.3900,29.3968,1518
2021-01-08,29.5200,29.5595,29.5200,29.5595,536
2021-01-07,29.4209,29.4209,29.4209,29.4209,20
2021-01-06,29.1500,29.2134,29.1500,29.2134,168
2021-01-05,29.1313,29.1313,29.1313,29.1313,9
2021-01-04,29.0000,29.0000,28.8800,28.9726,469
2020-12-31,29.1085,29.1085,29.1085,29.1085,92
2020-12-30,29.1200,29.1300,29.0857,29.0857,2566
2020-12-29,29.0000,29.0000,28.9968,28.9968,249
2020-12-28,29.3400,29.3400,28.9832,28.9832,1881
2020-12-24,28.8673,28.8673,28.8673,28.8673,131
2020-12-23,28.9900,28.9970,28.9900,28.9970,131
2020-12-22,29.0300,29.0300,28.9032,28.9032,1732
2020-12-21,28.9200,28.9200,28.9044,28.9044,147
2020-12-18,28.9620,29.0364,28.9620,29.0364,363
2020-12-17,29.0859,29.0859,29.0859,29.0859,49
2020-12-16,28.9645,28.9645,28.9645,28.9645,49
2020-12-15,28.9067,28.9067,28.9067,28.9067,65
2020-12-14,28.7500,28.8100,28.7100,28.7161,884
2020-12-11,28.6600,28.7326,28.6600,28.7326,716
2020-12-10,28.7600,28.7900,28.7600,28.7900,1924
2020-12-09,28.6700,28.7268,28.6600,28.7268,20608
2020-12-08,28.8200,28.8371,28.8200,28.8371,1365
2020-12-07,29.0600,29.0600,28.7673,28.7673,1640
2020-12-04,28.7400,28.7997,28.7400,28.7880,4539
2020-12-03,28.7200,28.7500,28.6396,28.6396,13693
2020-12-02,28.5700,28.6200,28.5700,28.5800,2489
2020-12-01,28.6000,28.6043,28.5799,28.6043,3787
2020-11-30,28.4980,28.5200,28.3912,28.3912,3839
2020-11-27,28.6000,28.6000,28.5807,28.5807,317
2020-11-25,28.5100,28.5100,28.4954,28.5000,2448
2020-11-24,28.4720,28.5200,28.4690,28.5096,4299
2020-11-23,28.3100,28.3200,28.2480,28.2480,1405
2020-11-20,28.1980,28.2199,28.1937,28.1937,1084
2020-11-19,27.9900,28.2200,27.9900,28.2012,1477
2020-11-18,28.1104,28.1104,28.1104,28.1104,3143
2020-11-17,28.2300,28.2400,28.2214,28.2214,3143
2020-11-16,28.2058,28.2058,28.2058,28.2058,5
2020-11-13,28.0100,28.0210,27.9966,28.0210,4204
2020-11-12,27.9000,27.9000,27.7700,27.7700,178
2020-11-11,27.9211,27.9211,27.9211,27.9211,2
2020-11-10,27.7879,27.7879,27.7879,27.7879,149
2020-11-09,27.8165,27.8165,27.8165,27.8165,10
2020-11-06,27.5810,27.6007,27.5810,27.6007,108
2020-11-05,27.6023,27.6023,27.6023,27.6023,34
2020-11-04,27.2367,27.2367,27.2367,27.2367,162
2020-11-03,26.8900,26.8900,26.8870,26.8870,162
2020-11-02,26.5622,26.5622,26.5622,26.5622,629
2020-10-30,26.2600,26.3100,26.2500,26.3100,629
2020-10-29,26.5700,26.5957,26.5700,26.5957,227
2020-10-28,26.4268,26.4268,26.4268,26.4268,599
2020-10-27,26.9939,26.9939,26.9939,26.9939,75
2020-10-26,27.2100,27.2100,26.8900,27.0112,450
2020-10-23,27.2500,27.3207,27.2500,27.3207,434
2020-10-22,27.2100,27.2300,27.2100,27.2279,2256
2020-10-21,27.2920,27.2920,27.1900,27.1926,5152
2020-10-20,27.2500,27.2500,27.2493,27.2493,253
2020-10-19,27.1423,27.1423,27.1423,27.1423,6
2020-10-16,27.3702,27.3702,27.3702,27.3702,6
2020-10-15,27.3406,27.3406,27.3406,27.3406,100
2020-10-14,27.4400,27.4418,27.4400,27.4418,100
2020-10-13,27.5200,27.5229,27.5200,27.5229,100
2020-10-12,27.6600,27.6600,27.6270,27.6270,661
2020-10-09,27.3900,27.3900,27.3848,27.3848,130
2020-10-08,27.2431,27.2431,27.2431,27.2431,1
2020-10-07,27.0961,27.0961,27.0961,27.0961,13
2020-10-06,26.8615,26.8615,26.8615,26.8615,13
2020-10-05,27.0098,27.0098,27.0098,27.0098,5
2020-10-02,26.7700,26.7700,26.7639,26.7639,104
2020-10-01,26.9403,26.9403,26.9403,26.9403,5
2020-09-30,26.8400,26.8548,26.8400,26.8548,240
2020-09-29,26.7485,26.7485,26.7485,26.7485,212
2020-09-28,26.7828,26.7828,26.7828,26.7828,92
2020-09-25,26.5233,26.5233,26.5233,26.5233,11
2020-09-24,26.3392,26.3392,26.3392,26.3392,42
2020-09-23,26.3226,26.3226,26.3226,26.3226,2
2020-09-22,26.5500,26.6707,26.5500,26.6707,2000
2020-09-21,26.5685,26.5685,26.5685,26.5685,8
2020-09-18,26.8473,26.8473,26.8473,26.8473,26
2020-09-17,26.9907,26.9907,26.9907,26.9907,42
2020-09-16,27.0932,27.0932,27.0932,27.0932,11
2020-09-15,27.1380,27.1380,27.1380,27.1380,147
2020-09-14,27.0405,27.0405,27.0405,27.0405,9
2020-09-11,26.8164,26.8164,26.8164,26.8164,1
2020-09-10,27.0400,27.0400,26.7663,26.7663,802
2020-09-09,27.0253,27.0253,27.0253,27.0253,304
2020-09-08,26.9000,26.9000,26.6834,26.6834,304
2020-09-04,27.2100,27.2100,27.0960,27.0960,413
2020-09-03,27.2102,27.2200,27.1900,27.2143,474
2020-09-02,27.6120,27.7765,27.6120,27.7765,3566
2020-09-01,27.5100,27.5106,27.5100,27.5106,3147
2020-08-31,27.4118,27.4118,27.4118,27.4118,38
2020-08-28,27.4587,27.4587,27.4587,27.4587,7
2020-08-27,27.4100,27.4300,27.3366,27.3366,10720
2020-08-26,27.3985,27.3985,27.3985,27.3985,7
2020-08-25,27.2555,27.2555,27.2555,27.2555,25
2020-08-24,27.1965,27.1965,27.1965,27.1965,1
2020-08-21,27.0356,27.0356,27.0356,27.0356,33
2020-08-20,27.0175,27.0175,27.0175,27.0175,13
2020-08-19,26.9782,26.9782,26.9782,26.9782,13
2020-08-18,27.0708,27.0708,27.0708,27.0708,9
2020-08-17,27.0381,27.0381,27.0381,27.0381,0
2020-08-14,27.0000,27.0000,26.9206,26.9206,234
2020-08-13,26.9900,26.9900,26.9900,26.9900,329
2020-08-12,26.9800,27.0900,26.9800,27.0501,1821
2020-08-11,27.0600,27.0600,26.7973,26.7973,111
2020-08-10,26.8800,26.8814,26.8800,26.8814,112
2020-08-07,26.8538,26.8538,26.8538,26.8538,29
2020-08-06,26.8700,26.9041,26.8700,26.9041,303
2020-08-05,26.8368,26.8368,26.8368,26.8368,10
2020-08-04,26.7166,26.7166,26.7166,26.7166,10
2020-08-03,26.5800,26.6178,26.5800,26.6178,1000
2020-07-31,26.4148,26.4148,26.4148,26.4148,0
2020-07-30,26.4846,26.4846,26.4846,26.4846,0
2020-07-29,26.5789,26.5789,26.5789,26.5789,59
2020-07-28,26.3483,26.3483,26.3483,26.3483,59
2020-07-27,26.4644,26.4644,26.4644,26.4644,100
2020-07-24,26.2849,26.2849,26.2849,26.2849,3
2020-07-23,26.3965,26.3965,26.3965,26.3965,111
2020-07-22,26.5665,26.5665,26.5665,26.5665,111
2020-07-21,26.4910,26.4910,26.4910,26.4910,2
2020-07-20,26.4390,26.4390,26.4390,26.4390,50
2020-07-17,26.2870,26.2870,26.2870,26.2870,50
2020-07-16,26.2600,26.2600,26.2200,26.2200,1360
2020-07-15,26.3300,26.3500,26.2920,26.2920,700
2020-07-14,26.1280,26.1280,26.1280,26.1280,202
2020-07-13,25.9900,25.9900,25.9120,25.9120,200
2020-07-10,26.0570,26.0570,26.0570,26.0570,50
2020-07-09,25.9520,25.9520,25.9280,25.9280,300
2020-07-08,25.9990,25.9990,25.9990,25.9990,38
2020-07-07,25.9600,25.9800,25.9050,25.9050,1100
2020-07-06,26.0200,26.0700,26.0060,26.0280,12125
2020-07-02,25.7190,25.7190,25.7190,25.7190,835
2020-07-01,25.6900,25.7000,25.6760,25.6870,800
2020-06-30,25.6170,25.6170,25.6170,25.6170,102
2020-06-29,25.4100,25.4183,25.4100,25.4183,515
2020-06-26,25.3300,25.3300,25.2560,25.2560,300
2020-06-25,25.5360,25.5360,25.5360,25.5360,26
2020-06-24,25.5500,25.5500,25.3610,25.3610,200
2020-06-23,25.7630,25.7630,25.7630,25.7630,6
2020-06-22,25.6670,25.6670,25.6670,25.6670,80
2020-06-19,25.5537,25.5537,25.5537,25.5537,197

