<<<<<<< HEAD
LAAA,2012-11-26,11.886666626930237,10
LAAA,2022-12-01,30.22,0.9784735812133072

LAAA,2022-12-01,30.22,2.1526418786692756
=======
IBM,2022-11-26,137.69956521739132,23
IBM,2019-01-01,113.67989119683482,18
T,2011-02-02,0.625,12
AAPL,2022-01-01,298.38238095238097,21
LAAA,2020-11-26,11.886666626930237,10
>>>>>>> 5362c3ed101f882e32b719ac8687060e25835bdf

